ID,Title,Priority,Planned In,Status,Created,Type,Linked Work Items,_polarion
SCC-13359,SIS Dog Verklingung im Polarion kaputt,Medium,,New,2023-02-01 13:12,Bug Report,,SCC_Polarion/SCC-13359
SCC-13186,Anpassung Validierung SW,Medium,,Open,2023-01-30 17:50,Task,implements: SCC-12364,SCC_Polarion/SCC-13186
SCC-13185,Anpassung Dokument Sicherheitsfunktionen,Medium,,Open,2023-01-30 17:50,Task,implements: SCC-12364,SCC_Polarion/SCC-13185
SCC-13184,Vergleich der Dokumente,Medium,,Open,2023-01-30 16:18,Task,implements: SCC-13183,SCC_Polarion/SCC-13184
SCC-13183,Vergleich der Bedienkonzepte,Lowest,,Accepted,2023-01-30 16:18,User Story,"specifies: SCC-13168, is implemented by: SCC-13184",SCC_Polarion/SCC-13183
SCC-13182,Überarbeitung nach Review und Freigabe,Medium,,Open,2023-01-30 16:14,Task,implements: SCC-13178,SCC_Polarion/SCC-13182
SCC-13181,Review,Medium,,Open,2023-01-30 16:14,Task,implements: SCC-13178,SCC_Polarion/SCC-13181
SCC-13180,Anpassung Dokumentation,Medium,,Open,2023-01-30 16:14,Task,implements: SCC-13178,SCC_Polarion/SCC-13180
SCC-13179,Meeting Abgleich der Bedienungen,Medium,,Open,2023-01-30 16:14,Task,implements: SCC-13178,SCC_Polarion/SCC-13179
SCC-13178,Abgleich Bedienung,Lowest,,Accepted,2023-01-30 16:13,User Story,"specifies: SCC-13168, is implemented by: SCC-13179, is implemented by: SCC-13180, is implemented by: SCC-13181, is implemented by: SCC-13182",SCC_Polarion/SCC-13178
SCC-13177,Überarbeitung nach Review und Freigabe,Medium,,Open,2023-01-30 16:06,Task,implements: SCC-13167,SCC_Polarion/SCC-13177
SCC-13176,Review,Medium,,Open,2023-01-30 16:05,Task,implements: SCC-13167,SCC_Polarion/SCC-13176
SCC-13175,Anpassung Dokumentation,Medium,,Open,2023-01-30 16:05,Task,implements: SCC-13167,SCC_Polarion/SCC-13175
SCC-13174,Meeting Abgleich Farben,Medium,,Open,2023-01-30 16:05,Task,implements: SCC-13167,SCC_Polarion/SCC-13174
SCC-13173,Überarbeitung nach Review,Medium,,Open,2023-01-30 16:04,Task,implements: SCC-13169,SCC_Polarion/SCC-13173
SCC-13172,Review,Medium,,Open,2023-01-30 16:04,Task,implements: SCC-13169,SCC_Polarion/SCC-13172
SCC-13171,Anpassung Dokumentation,Medium,,Open,2023-01-30 16:03,Task,implements: SCC-13169,SCC_Polarion/SCC-13171
SCC-13170,Meeting Abgleich Symbolik,Medium,,Open,2023-01-30 16:02,Task,implements: SCC-13169,SCC_Polarion/SCC-13170
SCC-13169,Abgleich Symbole,Lowest,,Accepted,2023-01-30 15:43,User Story,"specifies: SCC-13168, is implemented by: SCC-13170, is implemented by: SCC-13172, is implemented by: SCC-13173, is implemented by: SCC-13171",SCC_Polarion/SCC-13169
SCC-13168,Abgleich Bedienkonzept SCC und SCS,Highest,,Accepted,2023-01-30 15:36,Epic,"is specified by: SCC-13167, is specified by: SCC-13169, is specified by: SCC-13178, is specified by: SCC-13183",SCC_Polarion/SCC-13168
SCC-13167,Farbkozept zwischen SCC und SCS abgleichen,Lowest,,Accepted,2023-01-30 15:30,User Story,"specifies: SCC-13168, is related to: SCC-12513, is implemented by: SCC-13174, is implemented by: SCC-13176, is implemented by: SCC-13177, is implemented by: SCC-13175",SCC_Polarion/SCC-13167
SCC-13166,Joystick_activ wird nicht zurückgesetzt!,Medium,,In Progress,2023-01-30 12:12,Bug Report,,SCC_Polarion/SCC-13166
SCC-13165,magic numbers statt Anwenderkonstanten im yHoist01,Medium,,New,2023-01-30 11:42,Bug Report,,SCC_Polarion/SCC-13165
SCC-13164,Kapitel in Bedienkonzept und Betriebsanleitung angleichen,Medium,,Open,2023-01-30 10:02,Task,implements: SCC-12957,SCC_Polarion/SCC-13164
SCC-13122,DataLogging,Lowest,,New,2023-01-27 09:22,Enhancement Request,,SCC_Polarion/SCC-13122
SCC-13121,Anleitung Schleppketten Auslegung,Lowest,,New,2023-01-25 09:57,Enhancement Request,,SCC_Polarion/SCC-13121
SCC-13109,Einspeise Box 400V vorlage RBG,Lowest,,New,2023-01-25 10:07,Enhancement Request,,SCC_Polarion/SCC-13109
SCC-12960,Überarbeitung nach Review und Freigabe,Medium,,Open,2023-01-24 07:58,Task,implements: SCC-12957,SCC_Polarion/SCC-12960
SCC-12959,Review,Medium,,Open,2023-01-24 07:58,Task,implements: SCC-12957,SCC_Polarion/SCC-12959
SCC-12958,Überarbeitng des Dokumentes,Medium,,Open,2023-01-24 07:57,Task,implements: SCC-12957,SCC_Polarion/SCC-12958
SCC-12957,Betriebsanleitung an Ausführungsspez angleichen,Lowest,,Accepted,2023-01-24 07:57,User Story,"specifies: SCC-12952, is implemented by: SCC-12958, is implemented by: SCC-12959, is implemented by: SCC-12960, is implemented by: SCC-13164",SCC_Polarion/SCC-12957
SCC-12956,Überarbeitung nach Review und Freigabe,Medium,,Open,2023-01-23 16:39,Task,implements: SCC-12953,SCC_Polarion/SCC-12956
SCC-12955,Review,Medium,,Open,2023-01-23 16:39,Task,implements: SCC-12953,SCC_Polarion/SCC-12955
SCC-12954,fehlende Kapitel erstellen,Medium,,Open,2023-01-23 16:39,Task,implements: SCC-12953,SCC_Polarion/SCC-12954
SCC-12953,Schnittstelle und Remote Zugang / Fernwartung in Ausführungsspezifikation implementieren,Lowest,,Accepted,2023-01-23 16:38,User Story,"specifies: SCC-12952, is implemented by: SCC-12954, is implemented by: SCC-12956, is implemented by: SCC-12955",SCC_Polarion/SCC-12953
SCC-12952,"Abgleich GU-Angebotstext, Ausführungsspezifikation, Betriebsanleitung SCC / SCS",Highest,,Accepted,2023-01-23 16:32,Epic,"is specified by: SCC-12953, is specified by: SCC-12957",SCC_Polarion/SCC-12952
SCC-12725,Sonderposition EP/AP Verarbeitung funktioniert nicht,Medium,,New,2023-01-19 18:09,Bug Report,,SCC_Polarion/SCC-12725
SCC-12724,Überarbeitung GU-Angebotstext,Lowest,,Draft,2023-01-19 18:04,User Story,specifies: SCC-1871,SCC_Polarion/SCC-12724
SCC-12723,SPS Komentare mit,Medium,,Assigned to Submitter,2023-01-19 16:40,Bug Report,,SCC_Polarion/SCC-12723
SCC-12709,Überarbeitung SCC - SCS Kommunikation,Lowest,,New,2023-01-17 10:30,Enhancement Request,,SCC_Polarion/SCC-12709
SCC-12708,HMI um Subkonfig erweitern,Medium,,Assigned to Submitter,2023-01-16 17:32,Bug Report,,SCC_Polarion/SCC-12708
SCC-12707,Geschwindigkeitsauswahl auf Ebene Axis/SwrIf,Lowest,,New,2023-01-13 07:49,Enhancement Request,,SCC_Polarion/SCC-12707
SCC-12685,"Green-, GentleDrive verfälscht Offset",Medium,,New,2023-01-12 08:57,Bug Report,,SCC_Polarion/SCC-12685
SCC-12684,"Ein-, Ausschalten Bedienort gibt VÜberwachung",Medium,,New,2023-01-12 08:46,Bug Report,,SCC_Polarion/SCC-12684
SCC-12683,InPosition- Prüfung im falschen Part,Medium,,New,2023-01-12 08:42,Bug Report,,SCC_Polarion/SCC-12683
SCC-12682,Stopp In Pos Bedämpfung für X,Medium,,New,2023-01-12 08:08,Bug Report,,SCC_Polarion/SCC-12682
SCC-12681,ElSwrIf tMototTurning keine Temp Variabel,Medium,,New,2023-01-12 08:07,Bug Report,,SCC_Polarion/SCC-12681
SCC-12680,Spitzfahrtvermeidung führt zu Schleichen,Medium,,New,2023-01-12 08:05,Bug Report,,SCC_Polarion/SCC-12680
SCC-12635,Simulation: Fehler 055_TimeoutAgree löst falsch aus,Medium,,New,2023-01-10 17:14,Bug Report,,SCC_Polarion/SCC-12635
SCC-12634,"Testbetrieb wird zuende gefahren, auch wenn Zustimmtaster losgelassen wird",Medium,,New,2023-01-10 16:55,Bug Report,,SCC_Polarion/SCC-12634
SCC-12633,Cybersicherheit,Lowest,"Sprint 3, SCC 2.108.0",Draft,2023-01-09 17:39,User Story,specifies: SCC-12109,SCC_Polarion/SCC-12633
SCC-12631,ePlan von 'Version 2.9' Hochziehen auf 'Plattform 2023',Lowest,,New,2023-01-04 13:00,Enhancement Request,relates to: SCS-31068,SCC_Polarion/SCC-12631
SCC-12544,Safety Simulation Y-Bremsschütz nicht simuliert,Medium,,In Progress,2022-12-16 11:07,Bug Report,,SCC_Polarion/SCC-12544
SCC-12543,Doppel LAM,Highest,,Draft,2022-12-15 15:07,Epic,,SCC_Polarion/SCC-12543
SCC-12540,Spitzfahrt vmin anstatt PosLow,Medium,,New,2022-12-15 08:08,Bug Report,,SCC_Polarion/SCC-12540
SCC-12539,Überarbeitung und Freigabe: Neues Typical für Doppeltiefe erstellt,Medium,,Open,2022-12-14 18:08,Task,implements: SCC-12536,SCC_Polarion/SCC-12539
SCC-12538,Review: Neues Typical für Doppeltiefe erstellt,Medium,,Open,2022-12-14 18:08,Task,implements: SCC-12536,SCC_Polarion/SCC-12538
SCC-12537,Dokumentation erstellen: Neues Typical für Doppeltiefe erstellt,Medium,,Open,2022-12-14 18:07,Task,implements: SCC-12536,SCC_Polarion/SCC-12537
SCC-12536,Neues Typical für Doppeltiefe erstellt,Lowest,,Draft,2022-12-14 17:53,User Story,"specifies: SCC-12535, is implemented by: SCC-12539, is implemented by: SCC-12538, is implemented by: SCC-12537",SCC_Polarion/SCC-12536
SCC-12535,Doppeltiefe,Highest,,Accepted,2022-12-14 17:52,Epic,is specified by: SCC-12536,SCC_Polarion/SCC-12535
SCC-12534,Ersatz SMS 2000 Standalone,Lowest,,Draft,2022-12-14 17:05,User Story,"specifies: SCC-11883, relates to: SCC-12357, is related to: SCC-9132",SCC_Polarion/SCC-12534
SCC-12533,Ersatz SMS 2000 mit MoviC,Lowest,,Draft,2022-12-14 17:01,User Story,"specifies: SCC-11883, relates to: SCC-12357, is related to: SCC-9132",SCC_Polarion/SCC-12533
SCC-12532,Kickoff : Anleitung ePlan Macros,Medium,,Open,2022-12-14 10:47,Task,implements: SCC-10154,SCC_Polarion/SCC-12532
SCC-12531,Überarbeitung nach zweitem Review und Freigabe: Anleitung E-Plan Prozess,Medium,,Open,2022-12-14 10:42,Task,implements: SCC-10155,SCC_Polarion/SCC-12531
SCC-12530,Zweites Review: Anleitung E-Plan Prozess,Medium,,Open,2022-12-14 10:41,Task,implements: SCC-10155,SCC_Polarion/SCC-12530
SCC-12529,Überbrückung wird gehalten,Medium,,In Progress,2022-12-14 09:25,Bug Report,is related to: SCS-32028,SCC_Polarion/SCC-12529
SCC-12528,Überarbeitung nach Review: Review Schema,Medium,,Open,2022-12-12 07:00,Task,implements: SCC-12525,SCC_Polarion/SCC-12528
SCC-12527,Überprüfung der Daten: Review Schema,Medium,,Open,2022-12-12 06:58,Task,implements: SCC-12525,SCC_Polarion/SCC-12527
SCC-12526,Funktionale Überprüfung: Review Schema,Medium,,Open,2022-12-12 06:56,Task,implements: SCC-12525,SCC_Polarion/SCC-12526
SCC-12525,Review Schema,Lowest,"Sprint 2, Sprint 3, SCC 2.108.0",Draft,2022-12-12 06:55,User Story,"specifies: SCC-2577, is implemented by: SCC-12527, is implemented by: SCC-12526, is implemented by: SCC-12528",SCC_Polarion/SCC-12525
SCC-12517,Überarbeitung nach Review: GU Angebotstext für Retrofit,Medium,,Open,2022-12-05 14:04,Task,implements: SCC-12514,SCC_Polarion/SCC-12517
SCC-12516,Review: GU Angebotstext für Retrofit,Medium,,Open,2022-12-05 14:04,Task,implements: SCC-12514,SCC_Polarion/SCC-12516
SCC-12515,Erstellen: GU Angebotstext für Retrofi,Medium,,Open,2022-12-05 14:03,Task,implements: SCC-12514,SCC_Polarion/SCC-12515
SCC-12514,GU Angebotstext für Retrofit,Lowest,,Draft,2022-12-05 14:00,User Story,"specifies: SCC-1871, is implemented by: SCC-12515, is implemented by: SCC-12517, is implemented by: SCC-12516",SCC_Polarion/SCC-12514
SCC-12512,URL-Adressen für Kamera über Variable vorgeben,Lowest,,Accepted,2022-12-01 14:40,Enhancement Request,relates to: SCC-12510,SCC_Polarion/SCC-12512
SCC-12511,Design im 031_DurTest noch das alte,Medium,,New,2022-12-01 14:14,Bug Report,,SCC_Polarion/SCC-12511
SCC-12510,Button Z-Tiefe 2 in 030_OpTest,Lowest,,Accepted,2022-12-01 13:30,Enhancement Request,is related to: SCC-12512,SCC_Polarion/SCC-12510
SCC-12509,gefunden im Release 2.107: im Panel 020_OpMan - die X+/Y--Taste hat ne andere Hö...,Medium,,New,2022-12-01 12:00,Bug Report,,SCC_Polarion/SCC-12509
SCC-12508,Durchschalten der EP- und AP-Positionen im Panel,Medium,,New,2022-12-01 10:56,Bug Report,,SCC_Polarion/SCC-12508
SCC-12498,SCC Schnittstellesignalen über AS-AS zu SCS Anlagen sollten über einzelne Status UDT ausgetauscht werden,Medium,,New,2022-11-25 13:11,Bug Report,,SCC_Polarion/SCC-12498
SCC-12448,Bereichslängenfehler xChassisReadPos,Medium,,New,2022-11-16 08:47,Bug Report,,SCC_Polarion/SCC-12448
SCC-12379,Überarbeitung nach Review und Freigabe,Medium,,Open,2022-11-14 13:08,Task,implements: SCC-12376,SCC_Polarion/SCC-12379
SCC-12378,Review,Medium,,Open,2022-11-14 13:08,Task,implements: SCC-12376,SCC_Polarion/SCC-12378
SCC-12377,Erstellen,Medium,,Open,2022-11-14 13:08,Task,implements: SCC-12376,SCC_Polarion/SCC-12377
SCC-12376,Anpassung SW,Lowest,,Accepted,2022-11-14 13:08,User Story,"specifies: SCC-12356, is implemented by: SCC-12379, is implemented by: SCC-12377, is implemented by: SCC-12378",SCC_Polarion/SCC-12376
SCC-12375,Überarbeitung nach Review und Freigabe,Medium,,Open,2022-11-14 13:05,Task,implements: SCC-12372,SCC_Polarion/SCC-12375
SCC-12374,Review,Medium,,Open,2022-11-14 13:04,Task,implements: SCC-12372,SCC_Polarion/SCC-12374
SCC-12373,Erstellen,Medium,,Open,2022-11-14 13:04,Task,implements: SCC-12372,SCC_Polarion/SCC-12373
SCC-12372,Anpassungen im Schema,Lowest,,Accepted,2022-11-14 13:04,User Story,"specifies: SCC-12356, is implemented by: SCC-12374, is implemented by: SCC-12373, is implemented by: SCC-12375",SCC_Polarion/SCC-12372
SCC-12371,Anpassung nach Review und Freigabe,Medium,,Open,2022-11-14 13:02,Task,implements: SCC-12368,SCC_Polarion/SCC-12371
SCC-12370,Revew,Medium,,In Progress,2022-11-14 13:01,Task,implements: SCC-12368,SCC_Polarion/SCC-12370
SCC-12368,Anpassen Elm Subsysteme,Lowest,"Sprint 3, SCC 2.108.0",In Progress,2022-11-14 13:01,User Story,"specifies: SCC-12356, is implemented by: SCC-12371, is implemented by: SCC-12369, is implemented by: SCC-12370",SCC_Polarion/SCC-12368
SCC-12367,Überarbeitung nach Review und Freigabe,Medium,,Open,2022-11-14 12:55,Task,implements: SCC-12364,SCC_Polarion/SCC-12367
SCC-12366,Review,Medium,,In Progress,2022-11-14 12:54,Task,implements: SCC-12364,SCC_Polarion/SCC-12366
SCC-12364,Anpassung Sicherheitskonzept,Lowest,"Sprint 3, SCC 2.108.0",Accepted,2022-11-14 12:54,User Story,"specifies: SCC-12356, is implemented by: SCC-13185, is implemented by: SCC-13186, is implemented by: SCC-12367, is implemented by: SCC-12365, is implemented by: SCC-12366",SCC_Polarion/SCC-12364
SCC-12363,Überarbeiten und Freigeben,Medium,,Open,2022-11-14 12:50,Task,implements: SCC-12360,SCC_Polarion/SCC-12363
SCC-12362,Review,Medium,,In Progress,2022-11-14 12:50,Task,implements: SCC-12360,SCC_Polarion/SCC-12362
SCC-12360,Beschreibung Antriebskonzept,Lowest,"Sprint 3, SCC 2.108.0",Accepted,2022-11-14 12:49,User Story,"specifies: SCC-12356, is implemented by: SCC-12363, is implemented by: SCC-12362, is implemented by: SCC-12361",SCC_Polarion/SCC-12360
SCC-12356,Sichere Geschwindigkeit,Highest,,In Progress,2022-11-14 11:30,Epic,"relates to: SCC-11883, is specified by: SCC-12376, is specified by: SCC-12372, is specified by: SCC-12360, is specified by: SCC-12364, is specified by: SCC-12368, is specified by: SCC-12357",SCC_Polarion/SCC-12356
SCC-12355,Eplan Aufbaupläne,Lowest,,Accepted,2022-11-10 14:02,Enhancement Request,,SCC_Polarion/SCC-12355
SCC-12354,+11 +12 LAM Bedienung,Lowest,,Accepted,2022-11-10 13:59,Enhancement Request,,SCC_Polarion/SCC-12354
SCC-12112,Anleitung ePlan Macros: Implementation nach Review,Medium,,Open,2022-11-03 09:29,Task,implements: SCC-10154,SCC_Polarion/SCC-12112
SCC-12111,Anleitung ePlan Macros: Review,Medium,,Open,2022-11-03 09:29,Task,implements: SCC-10154,SCC_Polarion/SCC-12111
SCC-12110,Anleitung ePlan Macros: Erstellen,Medium,,In Progress,2022-11-03 09:29,Task,implements: SCC-10154,SCC_Polarion/SCC-12110
SCC-12109,TIA V18,Highest,,In Progress,2022-11-02 12:58,Epic,"is specified by: SCC-12633, is related to: SCC-7340, is related to: SCC-6713, is specified by: SCC-12518",SCC_Polarion/SCC-12109
SCC-12108,SCC im grösseren Kontext,Highest,,Draft,2022-11-02 11:25,Epic,,SCC_Polarion/SCC-12108
SCC-12107,PTC Mechanik,Highest,,Draft,2022-11-02 11:19,Epic,is related to: SCC-11861,SCC_Polarion/SCC-12107
SCC-11883,Neue Norm,Highest,,In Progress,2022-10-26 21:12,Epic,"is related to: SCC-6697, is related to: SCC-9132, is related to: SCC-9220, is related to: SCC-9217, is related to: SCC-9214, is related to: SCC-9222, is related to: SCC-9218, is related to: SCC-9530, is related to: SCC-6698, is related to: SCC-6699, is related to: SCC-6696, is related to: SCC-6677, is related to: SCC-6701, is related to: SCC-6702, is related to: SCC-6700, is related to: SCC-6385, is related to: SCC-12356, is specified by: SCC-12533, is specified by: SCC-12534",SCC_Polarion/SCC-11883
SCC-11865,LR Telegramm in Standard einbauen,Lowest,,Assigned to Submitter,2022-10-26 11:56,Enhancement Request,,SCC_Polarion/SCC-11865
SCC-11861,Prdoukt erweitern auf PTC Mechanik,Lowest,,Accepted,2022-10-26 11:02,Enhancement Request,relates to: SCC-12107,SCC_Polarion/SCC-11861
SCC-11745,Schulungshemen Modul 1 definieren,Lowest,"SCC 2.107.0, Sprint 4, Sprint 1, SCC 2.108.0",In Progress,2022-10-13 15:38,User Story,"specifies: SCC-6657, is implemented by: SCC-11746, is implemented by: SCC-11748, is implemented by: SCC-11747",SCC_Polarion/SCC-11745
SCC-11554,Excel Sheet Berechnung FEM Positionen,Lowest,,Accepted,2022-10-05 11:34,Enhancement Request,,SCC_Polarion/SCC-11554
SCC-11488,Funktionaler Test der Gabelmitte verbessern,Lowest,,Accepted,2022-09-28 13:45,Enhancement Request,,SCC_Polarion/SCC-11488
SCC-11322,Panelbilder - Placement Differences,Lowest,,Accepted,2022-09-13 14:06,Enhancement Request,relates to: SCC-9653,SCC_Polarion/SCC-11322
SCC-11215,Anpassen nach erstem Review,Medium,,Open,2022-09-07 12:48,Task,implements: SCC-10155,SCC_Polarion/SCC-11215
SCC-11214,Erstes grobes Review,Medium,,Open,2022-09-07 12:47,Task,implements: SCC-10155,SCC_Polarion/SCC-11214
SCC-11212,Dokument verlinken,Medium,,Open,2022-09-07 12:39,Task,implements: SCC-10156,SCC_Polarion/SCC-11212
SCC-11211,Störmeldeliste Aufräumen,Lowest,,Accepted,2022-09-07 11:44,Enhancement Request,,SCC_Polarion/SCC-11211
SCC-11192,OWL +11 LAM Profinet,Lowest,,Accepted,2022-09-07 08:15,User Story,,SCC_Polarion/SCC-11192
SCC-11174,Visio Darstellung der kompletten Softwarestruktur vom SCC,Lowest,,Accepted,2022-09-06 08:52,Enhancement Request,,SCC_Polarion/SCC-11174
SCC-11171,Anpassen und Freigeben,Medium,,Open,2022-08-31 21:47,Task,implements: SCC-11127,SCC_Polarion/SCC-11171
SCC-11144,TuType Aus dem Auftrag muss auf Elementebene einsehbar sein,Lowest,,Accepted,2022-08-29 09:49,Enhancement Request,,SCC_Polarion/SCC-11144
SCC-11132,Panel Erweiterungen Hand mit Kamera und kein Kameraminibild,Lowest,,Accepted,2022-08-25 14:31,Enhancement Request,relates to: SCC-9653,SCC_Polarion/SCC-11132
SCC-11129,"GenTele, Generierung Teleaufträge RBG intern",Lowest,,Accepted,2022-08-25 14:07,Enhancement Request,,SCC_Polarion/SCC-11129
SCC-11128,Stoppfunktion,Lowest,,Accepted,2022-08-25 14:03,Enhancement Request,,SCC_Polarion/SCC-11128
